ClaseID,NombreClase,TipoClase,EntrenadorID,Horario,Capacidad,Inscritos,GimnasioID
1,CrossFit 133,CrossFit,26,Sábado 11:00,22,6,1
2,CrossFit 178,CrossFit,21,Martes 7:00,19,25,1
3,Body Pump 124,Body Pump,17,Martes 14:00,11,7,1
4,Pilates 113,Pilates,15,Jueves 15:00,23,14,2
5,Spinning 124,Spinning,30,Viernes 9:00,23,20,3
6,Body Pump 107,Body Pump,11,Jueves 17:00,21,14,2
7,Pilates 151,Pilates,18,Lunes 8:00,14,7,2
8,Body Pump 132,Body Pump,3,Lunes 9:00,25,10,3
9,Yoga 149,Yoga,10,Sábado 19:00,23,11,3
10,Body Pump 159,Body Pump,11,Lunes 19:00,14,18,4
11,Yoga 118,Yoga,1,Viernes 11:00,17,21,5
12,CrossFit 130,CrossFit,26,Jueves 13:00,17,24,3
13,Yoga 189,Yoga,10,Viernes 21:00,16,16,4
14,CrossFit 189,CrossFit,20,Lunes 20:00,19,24,4
15,Body Pump 155,Body Pump,19,Martes 12:00,23,24,4
16,CrossFit 164,CrossFit,21,Sábado 13:00,24,7,4
17,Body Pump 179,Body Pump,29,Martes 11:00,18,5,1
18,Yoga 110,Yoga,8,Sábado 17:00,19,10,4
19,Body Pump 183,Body Pump,3,Viernes 21:00,20,23,1
20,Spinning 178,Spinning,16,Jueves 20:00,10,21,2
21,CrossFit 127,CrossFit,20,Miércoles 10:00,22,6,3
22,Spinning 190,Spinning,16,Sábado 11:00,23,8,4
23,Pilates 110,Pilates,22,Sábado 14:00,21,12,5
24,Spinning 146,Spinning,5,Jueves 16:00,18,14,5
25,CrossFit 124,CrossFit,21,Viernes 13:00,10,9,4
26,Spinning 187,Spinning,16,Sábado 11:00,10,9,5
27,Spinning 131,Spinning,5,Lunes 20:00,18,22,4
28,Yoga 112,Yoga,14,Miércoles 13:00,18,24,2
29,CrossFit 143,CrossFit,6,Viernes 8:00,13,5,2
30,Yoga 175,Yoga,1,Jueves 15:00,12,15,2
31,Body Pump 149,Body Pump,29,Viernes 11:00,16,21,2
32,CrossFit 195,CrossFit,6,Lunes 10:00,18,11,5
33,Yoga 173,Yoga,8,Martes 8:00,23,23,1
34,CrossFit 138,CrossFit,6,Miércoles 16:00,10,18,2
35,Yoga 169,Yoga,8,Sábado 18:00,20,16,3
36,Pilates 152,Pilates,4,Viernes 7:00,12,16,1
37,CrossFit 105,CrossFit,26,Viernes 7:00,14,13,4
38,Pilates 106,Pilates,18,Sábado 19:00,10,22,4
39,Body Pump 152,Body Pump,11,Lunes 21:00,21,7,1
40,Spinning 126,Spinning,28,Martes 14:00,17,9,3
41,CrossFit 104,CrossFit,6,Martes 8:00,13,13,5
42,Yoga 129,Yoga,8,Viernes 16:00,13,19,1
43,CrossFit 113,CrossFit,20,Lunes 18:00,18,11,4
44,CrossFit 121,CrossFit,6,Miércoles 11:00,20,25,1
45,Pilates 153,Pilates,22,Martes 20:00,11,16,3
46,Yoga 187,Yoga,8,Miércoles 15:00,14,25,5
47,Pilates 166,Pilates,18,Sábado 19:00,11,10,2
48,CrossFit 144,CrossFit,21,Miércoles 10:00,10,14,2
49,Body Pump 122,Body Pump,11,Viernes 12:00,12,20,1
50,CrossFit 167,CrossFit,20,Miércoles 13:00,10,24,4
